performance_medium_id,performance_medium_type_id,performance_medium_description
brass.alphorn,brass,Alphorn
brass.alto-horn,brass,Alto Horn
brass.baritone-horn,brass,Baritone Horn
brass.bugle,brass,Bugle
brass.bugle.alto,brass,Alto Bugle
brass.bugle.baritone,brass,Baritone Bugle
brass.bugle.contrabass,brass,Contrabass Bugle
brass.bugle.euphonium-bugle,brass,Euphonium-Bugle
brass.bugle.mellophone-bugle,brass,Mellophone-Bugle
brass.bugle.soprano,brass,Soprano Bugle
brass.cimbasso,brass,Cimbasso
brass.conch-shell,brass,Conch Shell
brass.cornet,brass,Cornet
brass.cornet.soprano,brass,Soprano Cornet
brass.cornett,brass,Cornett
brass.cornett.tenor,brass,Tenor Cornett
brass.cornettino,brass,Cornettino
brass.didgeridoo,brass,Didgeridoo
brass.euphonium,brass,Euphonium
brass.fiscorn,brass,Fiscom
brass.horn.b,brass,Horn in B
brass.flugelhorn,brass,Flugelhorn
brass.french-horn,brass,French Horn
brass.group,brass,Group (Brass)
brass.group.synth,brass,Group Synth. (Brass)
brass.helicon,brass,Helicon
brass.horagai,brass,Horagai
brass.kuhlohorn,brass,Kuhlohorn
brass.mellophone,brass,Mellophone
brass.natural-horn,brass,Natural Horn
brass.ophicleide,brass,Ophicleide
brass.posthorn,brass,Posthorn
brass.rag-dung,brass,Rag Dung
brass.sackbutt,brass,Sackbutt
brass.sackbutt.alto,brass,Alto Sackbutt
brass.sackbutt.bass,brass,Bass Sackbutt
brass.sackbutt.tenor,brass,Tenor Sackbutt
brass.saxhorn,brass,Saxohorn
brass.serpent,brass,Serpent
brass.shofar,brass,Shofar
brass.sousaphone,brass,Sousaphone
brass.trombone,brass,Trombone
brass.trombone.alto,brass,Alto Trombone
brass.trombone.bass,brass,Bass Trombone
brass.trombone.contrabass,brass,Contrabass Trombone
brass.trombone.tenor,brass,Tenor Trombone
brass.trumpet,brass,Trumpet
brass.trumpet.baroque,brass,Baroque Trumpet
brass.trumpet.bass,brass,Bass Trumpet
brass.trumpet.bflat,brass,Trumpet in B flat
brass.trumpet.c,brass,Trumpet in C
brass.trumpet.d,brass,Trumpet in D
brass.trumpet.b,brass,Trumpet in B
brass.trumpet.piccolo,brass,Piccolo Trumpet
brass.trumpet.pocket,brass,Pocket Trumpet
brass.trumpet.slide,brass,Slide Trumpet
brass.trumpet.tenor,brass,Tenor Trumpet
brass.tuba,brass,Tuba
brass.tuba.bass,brass,Bass Tuba
brass.tuba.subcontrabass,brass,Subcontrabass Tuba
brass.vienna-horn,brass,Vienna Horn
brass.vuvuzela,brass,Vuvuzela
brass.wagner-tuba,brass,Wagner Tuba
drum.drum,drum,Drums
drum.side-drum,drum,Side Drum
drum.apentemma,drum,Apentemma
drum.ashiko,drum,Ashiko
drum.atabaque,drum,Atabaque
drum.atoke,drum,Atoke
drum.atsimevu,drum,Atsimevu
drum.axatse,drum,Axatse
drum.bass-drum,drum,Bass Drum
drum.bata,drum,Bata
drum.bata.itotele,drum,Itolele Bata
drum.bata.iya,drum,Iya Bata
drum.bata.okonkolo,drum,Okonkolo Bata
drum.bendir,drum,Bendir
drum.bodhran,drum,Bodhran
drum.bombo,drum,Bombo
drum.bongo,drum,Bongo
drum.bougarabou,drum,Bougarabou
drum.buffalo-drum,drum,Buffalo Drum
drum.cajon,drum,Cajon
drum.chenda,drum,Chenda
drum.chu-daiko,drum,Chu Daiko
drum.conga,drum,Conga
drum.cuica,drum,Cuica
drum.dabakan,drum,Dabakan
drum.daff,drum,Daff
drum.dafli,drum,Dafli
drum.daibyosi,drum,Daibyosi
drum.damroo,drum,Damroo
drum.darabuka,drum,Darabuka
drum.def,drum,Def
drum.dhol,drum,Dhol
drum.dholak,drum,Dholak
drum.djembe,drum,Djembe
drum.doira,drum,Doira
drum.dondo,drum,Dondo
drum.doun-doun-ba,drum,Doun Doun Ba
drum.duff,drum,Duff
drum.dumbek,drum,Dumbek
drum.fontomfrom,drum,Fontomfrom
drum.frame-drum,drum,Frame Drum
drum.frame-drum.arabian,drum,Arabian Frame Drum
drum.geduk,drum,Geduk
drum.ghatam,drum,Ghatam
drum.gome,drum,Gome
drum.group,drum,Group (Drums)
drum.group.chinese,drum,Chinese Group (Drums)
drum.group.ewe,drum,Ewe Group (Drums)
drum.group.indian,drum,Indian Group (Drums)
drum.group.set,drum,Set Group (Drums)
drum.hand-drum,drum,Hand Drum
drum.hira-daiko,drum,Hira Daiko
drum.ibo,drum,Ibo
drum.igihumurizo,drum,Igihumurizo
drum.inyahura,drum,Inyahura
drum.ishakwe,drum,Ishakwe
drum.jang-gu,drum,Jang-gu
drum.kagan,drum,Kagan
drum.kakko,drum,Kakko
drum.kanjira,drum,Kanjira
drum.kendhang,drum,Kendhang
drum.kendhang.ageng,drum,Ageng Kendhang
drum.kendhang.ciblon,drum,Ciblon Kendhang
drum.kenkeni,drum,Kenkeni
drum.khol,drum,Khol
drum.kick-drum,drum,Kick-drum
drum.kidi,drum,Kidi
drum.ko-daiko,drum,Ko-daiko
drum.kpanlogo,drum,Kpanlogo
drum.kudum,drum,Kudum
drum.lambeg,drum,Lambeg
drum.lion-drum,drum,Lion Drum
drum.log-drum,drum,Log Drum
drum.log-drum.african,drum,African Log Drum
drum.log-drum.native,drum,Native Log Drum
drum.log-drum.nigerian,drum,Ngerian Log Drum
drum.madal,drum,Madal
drum.maddale,drum,Maddale
drum.mridangam,drum,Mridangam
drum.naal,drum,Naal
drum.nagado-daiko,drum,Nagado Daiko
drum.nagara,drum,Nagara
drum.naqara,drum,Naqara
drum.o-daiko,drum,O-daiko
drum.okawa,drum,Okawa
drum.okedo-daiko,drum,Okedo-daiko
drum.pahu-hula,drum,Pahu-hula
drum.pakhawaj,drum,Pakhawaj
drum.pandeiro,drum,Pandeiro
drum.pandero,drum,Pandero
drum.powwow,drum,Powwow
drum.pueblo,drum,Pueblo
drum.repinique,drum,Repinique
drum.riq,drum,Riq
drum.rototom,drum,Rototom
drum.sabar,drum,Sabar
drum.sakara,drum,Sakara
drum.sampho,drum,Sampho
drum.sangban,drum,Sangban
drum.shime-daiko,drum,Shime-daiko
drum.slit-drum,drum,Slit-drum
drum.slit-drum.krin,drum,Krin Slit-drum
drum.snare-drum,drum,Sanre Drum
drum.snare-drum.electric,drum,Electric Sanre Drum
drum.sogo,drum,Sogo
drum.surdo,drum,Surdo
drum.tabla,drum,Tabla
drum.tabla.bayan,drum,Bayan Tabla
drum.tabla.dayan,drum,Dayan Tabla
drum.taiko,drum,Taiko
drum.talking,drum,Talking
drum.tama,drum,Tama
drum.tamborita,drum,Tamborita
drum.tambourine,drum,Tambourine
drum.tamte,drum,Tamte
drum.tangku,drum,Tangku
drum.tan-tan,drum,Tan-tan
drum.taphon,drum,Taphon
drum.tar,drum,Tar
drum.tasha,drum,Tasha
drum.tenor-drum,drum,Tenor Drum
drum.teponaxtli,drum,Teponaxtli
drum.thavil,drum,Thavil
drum.the-box,drum,The Box
drum.timbale,drum,Timbale
drum.timpani,drum,Timpani
drum.tinaja,drum,Tinaja
drum.toere,drum,Toere
drum.tombak,drum,Tombak
drum.tom-tom,drum,Tom-tom
drum.tom-tom.synth,drum,Synth. Tom-tom
drum.tsuzumi,drum,Tsuzumi
drum.tumbak,drum,Tumbak
drum.uchiwa-daiko,drum,Uchiwa-daiko
drum.udaku,drum,Udaku
drum.udu,drum,Udu
drum.zarb,drum,Zarb
effect.aeolian-harp,effect,Aeolian Harp
effect.air-horn,effect,Air Horn
effect.applause,effect,Applause
effect.bass-string-slap,effect,Bass String Slap
effect.bird,effect,Bird
effect.bird.nightingale,effect,Nightingale Bird
effect.bird.tweet,effect,Bird Tweet
effect.breath,effect,Breath
effect.bubble,effect,Bubble
effect.bullroarer,effect,Bullroarer
effect.burst,effect,Burst
effect.car,effect,Car
effect.car.crash,effect,Car Crash
effect.car.engine,effect,Car Engine
effect.car.pass,effect,Car Pass
effect.car.stop,effect,Car Stop
effect.crickets,effect,Crickets
effect.dog,effect,Dog
effect.door.creak,effect,Door Creak
effect.door.slam,effect,Door Slam
effect.explosion,effect,Explosion
effect.flute-key-click,effect,Flute Key Click
effect.footsteps,effect,Footsteps
effect.frogs,effect,Frogs
effect.guitar-cutting,effect,Guitar Cutting
effect.guitar-fret,effect,Guitar Fret
effect.gunshot,effect,Gunshot
effect.hand-clap,effect,Hand Clap
effect.heartbeat,effect,Heartbeat
effect.helicopter,effect,Helicopter
effect.high-q,effect,High Q
effect.horse-gallop,effect,Horse Gallop
effect.jet-plane,effect,Jep Plane
effect.laser-gun,effect,Laser Gun
effect.laugh,effect,Laugh
effect.lions-roar,effect,Lions Roar
effect.machine-gun,effect,Machine Gun
effect.marching-machine,effect,Marching Machine
effect.metronome-bell,effect,Menotrnome Bell
effect.metronome-click,effect,Menotrnome Click
effect.pat,effect,Pat
effect.punch,effect,Punch
effect.rain,effect,Rain
effect.scratch,effect,Stratch
effect.scream,effect,Scream
effect.seashore,effect,Seashore
effect.siren,effect,Siren
effect.slap,effect,Slap
effect.snap,effect,Snap
effect.stamp,effect,Stamp
effect.starship,effect,Starship
effect.stream,effect,Stream
effect.telephone-ring,effect,Telephone Ring
effect.thunder,effect,Thunder
effect.train,effect,Train
effect.trash-can,effect,Train Crash
effect.whip,effect,Whip
effect.whistle,effect,Whistle
effect.whistle.mouth-siren,effect,Mouth Siren
effect.whistle.police,effect,Police (Whistle)
effect.whistle.slide,effect,Slide (Whistle)
effect.whistle.train,effect,Train (Whistle)
effect.wind,effect,Wind
keyboard.accordion,keyboard,Accordion
keyboard.bandoneon,keyboard,Bandoneon
keyboard.celesta,keyboard,Celesta
keyboard.clavichord,keyboard,Clavichord
keyboard.clavichord.synth,keyboard,Synth. Clavichord
keyboard.concertina,keyboard,Concertina
keyboard.fortepiano,keyboard,Fortepiano
keyboard.harmonium,keyboard,Harmonium
keyboard.harpsichord,keyboard,Harpsichord
keyboard.ondes-martenot,keyboard,Ondes Martenot
keyboard.organ,keyboard,Organ
keyboard.organ.drawbar,keyboard,Drawbar Organ
keyboard.organ.percussive,keyboard,Percussive Organ
keyboard.organ.pipe,keyboard,Pipe Organ
keyboard.organ.reed,keyboard,Reed Organ
keyboard.organ.rotary,keyboard,Rotary Organ
keyboard.piano,keyboard,Piano
keyboard.piano.electric,keyboard,Electric Piano
keyboard.piano.grand,keyboard,Grand Piano
keyboard.piano.honky-tonk,keyboard,Honky-tonk Piano
keyboard.piano.prepared,keyboard,Prepared Piano
keyboard.piano.toy,keyboard,Piano Toy
keyboard.piano.upright,keyboard,Upright Piano
keyboard.virginal,keyboard,Virginal
metal.adodo,metal,Adodo
metal.anvil,metal,Anvil
metal.babendil,metal,Babendil
metal.bells.agogo,metal,Agogo
metal.bells.almglocken,metal,Almglocken
metal.bells.bell-plate,metal,Bell Plate
metal.bells.bell-tree,metal,Bell Tree
metal.bells.carillon,metal,Carillon Bell
metal.bells.chimes,metal,Chimes Bell
metal.bells.chimta,metal,Chimta Bell
metal.bells.chippli,metal,Chippli Bell
metal.bells.church,metal,Church Bell
metal.bells.cowbell,metal,Cowbell
metal.bells.dawuro,metal,Dawuro Bell
metal.bells.gankokwe,metal,Gankokwe Bell
metal.bells.ghungroo,metal,Ghungroo Bell
metal.bells.hatheli,metal,Hatheli Bell
metal.bells.jingle-bell,metal,Jingle Bell
metal.bells.khartal,metal,Khartal Bell
metal.bells.mark-tree,metal,Mark Tree Bell
metal.bells.sistrum,metal,Sistrum Bell
metal.bells.sleigh-bells,metal,Sleigh Bell
metal.bells.temple,metal,Temple Bell
metal.bells.tibetan,metal,Tibetan Bell
metal.bells.tinklebell,metal,Tinklebell
metal.bells.trychel,metal,Trychel Bell
metal.bells.wind-chimes,metal,Wind Chimes Bell
metal.bells.zills,metal,Zills Bell
metal.berimbau,metal,Berimbau
metal.brake-drums,metal,Brame Drums
metal.crotales,metal,Crotales
metal.cymbal,metal,Cymbals
metal.cymbal.bo,metal,Bo Cymbal
metal.cymbal.ceng-ceng,metal,Ceng-Ceng Cymbal
metal.cymbal.chabara,metal,Chabara Cymbal
metal.cymbal.chinese,metal,Chinese Cymbal
metal.cymbal.ching,metal,Ching Cymbal
metal.cymbal.clash,metal,Clash Cymbal
metal.cymbal.crash,metal,Crash Cymbal
metal.cymbal.finger,metal,Finger Cymbal
metal.cymbal.hand,metal,Hand Cymbal
metal.cymbal.kesi,metal,Kesi Cymbal
metal.cymbal.manjeera,metal,Manjeera Cymbal
metal.cymbal.reverse,metal,Reverse Cymbal
metal.cymbal.ride,metal,Ride Cymbal
metal.cymbal.sizzle,metal,Sizzle Cymbal
metal.cymbal.splash,metal,Splash Cymbal
metal.cymbal.suspended,metal,Suspended Cymbal
metal.cymbal.tebyoshi,metal,Tebyoshi Cymbal
metal.cymbal.tibetan,metal,Tibetan Cymbal
metal.cymbal.tingsha,metal,Tingsha Cymbal
metal.flexatone,metal,Flexatone
metal.gong,metal,Gong
metal.gong.ageng,metal,Ageng Gong
metal.gong.agung,metal,Agung Gong
metal.gong.chanchiki,metal,Chanchiki Gong
metal.gong.chinese,metal,Chinese Gong
metal.gong.gandingan,metal,Gandingan Gong
metal.gong.kempul,metal,Kempul Gong
metal.gong.kempyang,metal,Kempyang Gong
metal.gong.ketuk,metal,Ketuk Gong
metal.gong.kkwenggwari,metal,Kkwenggwari Gong
metal.gong.luo,metal,Luo Gong
metal.gong.singing,metal,Singing Gong
metal.gong.thai,metal,Thai Gong
metal.guira,metal,Guira
metal.hang,metal,Hang
metal.hi-hat,metal,Hi Hat
metal.jaw-harp,metal,Jaw Harp
metal.kengong,metal,Kengong
metal.murchang,metal,Murchang
metal.musical-saw,metal,Musical Saw
metal.singing-bowl,metal,Singing Bowl
metal.spoons,metal,Spoons
metal.steel-drums,metal,Steel Drums
metal.tamtam,metal,Tamtam
metal.thundersheet,metal,Thundersheet
metal.triangle,metal,Triangle
metal.washboard,metal,Washboard
pitched-percussion.angklung,pitched-percussion,Angklung
pitched-percussion.balafon,pitched-percussion,Balafon
pitched-percussion.bell-lyre,pitched-percussion,Lyre Bell
pitched-percussion.bells,pitched-percussion,Bells
pitched-percussion.bianqing,pitched-percussion,Bianqing
pitched-percussion.bianzhong,pitched-percussion,Bianzhong
pitched-percussion.bonang,pitched-percussion,Bonang
pitched-percussion.cimbalom,pitched-percussion,Cimbalom
pitched-percussion.crystal-glasses,pitched-percussion,Crystal Glasses
pitched-percussion.dan-tam-thap-luc,pitched-percussion,Dan tam thap luc
pitched-percussion.fangxiang,pitched-percussion,Fangxiang
pitched-percussion.gandingan-a-kayo,pitched-percussion,Gandingan-a-kayo
pitched-percussion.gangsa,pitched-percussion,Gangsa
pitched-percussion.gender,pitched-percussion,Gender
pitched-percussion.giying,pitched-percussion,Giying
pitched-percussion.glass-harmonica,pitched-percussion,Glass Harmonica
pitched-percussion.glockenspiel,pitched-percussion,Glockenspiel
pitched-percussion.glockenspiel.alto,pitched-percussion,Alto Glockenspiel
pitched-percussion.glockenspiel.soprano,pitched-percussion,Soprano Glockenspiel
pitched-percussion.gyil,pitched-percussion,Gyil
pitched-percussion.hammer-dulcimer,pitched-percussion,Hammer Dulcimer
pitched-percussion.handbells,pitched-percussion,Handbells
pitched-percussion.kalimba,pitched-percussion,Kalimba
pitched-percussion.kantil,pitched-percussion,Kantil
pitched-percussion.khim,pitched-percussion,Khim
pitched-percussion.kulintang,pitched-percussion,Kulintang
pitched-percussion.kulintang-a-kayo,pitched-percussion,Kulintang-a-kayo
pitched-percussion.kulintang-a-tiniok,pitched-percussion,Kulintang-a-tiniok
pitched-percussion.likembe,pitched-percussion,Likembe
pitched-percussion.luntang,pitched-percussion,Luntang
pitched-percussion.marimba,pitched-percussion,Marimba
pitched-percussion.marimba.bass,pitched-percussion,Bass Marimba
pitched-percussion.mbira,pitched-percussion,Mbira
pitched-percussion.mbira.array,pitched-percussion,Arraz Mbira
pitched-percussion.metallophone,pitched-percussion,Metallophone
pitched-percussion.metallophone.alto,pitched-percussion,Alto Metallophone
pitched-percussion.metallophone.bass,pitched-percussion,Bass Metallophone
pitched-percussion.metallophone.soprano,pitched-percussion,Soprano Metallophone
pitched-percussion.music-box,pitched-percussion,Music Box
pitched-percussion.pelog-panerus,pitched-percussion,Pelog-panerus
pitched-percussion.pemade,pitched-percussion,Pemade
pitched-percussion.penyacah,pitched-percussion,Penyacah
pitched-percussion.ranat.ek,pitched-percussion,Ranat ek
pitched-percussion.ranat.ek-lek,pitched-percussion,Ranat ek-lek
pitched-percussion.ranat.thum,pitched-percussion,Ranat Thum
pitched-percussion.ranat.thum-lek,pitched-percussion,Ranat Thum-lek
pitched-percussion.reyong,pitched-percussion,Reyong
pitched-percussion.sanza,pitched-percussion,Sanza
pitched-percussion.saron-barung,pitched-percussion,Saron Barung
pitched-percussion.saron-demong,pitched-percussion,Saron Demong
pitched-percussion.saron-panerus,pitched-percussion,Saron Panerus
pitched-percussion.slendro-panerus,pitched-percussion,Slendro Panerus
pitched-percussion.slentem,pitched-percussion,Slentem
pitched-percussion.tsymbaly,pitched-percussion,Tsymbaly
pitched-percussion.tubes,pitched-percussion,Tubes
pitched-percussion.tubular-bells,pitched-percussion,Tubular Bells
pitched-percussion.vibraphone,pitched-percussion,Vibraphone
pitched-percussion.xylophone,pitched-percussion,Xylophone
pitched-percussion.xylophone.alto,pitched-percussion,Alto Xylophone
pitched-percussion.xylophone.bass,pitched-percussion,Bass Xylophone
pitched-percussion.xylophone.soprano,pitched-percussion,Soprano Xylophone
pitched-percussion.xylorimba,pitched-percussion,Xylorimba
pitched-percussion.yangqin,pitched-percussion,Yangqin
pluck.archlute,pluck,Archlute
pluck.autoharp,pluck,Autoharp
pluck.baglama,pluck,Baglama
pluck.bajo,pluck,Bajo
pluck.balalaika,pluck,Balalaika
pluck.balalaika.alto,pluck,Alto Balalaika
pluck.balalaika.bass,pluck,Bass Balalaika
pluck.balalaika.contrabass,pluck,pluck.balalaika.contrabass
pluck.balalaika.piccolo,pluck,Piccolo Balalaika
