performance_medium_id,performance_medium_type_id,performance_medium_description
pluck.balalaika.prima,pluck,Prima Balalaika
pluck.balalaika.secunda,pluck,Secunda Balalaika
pluck.bandola,pluck,Bandola
pluck.bandura,pluck,Bandura
pluck.bandurria,pluck,Bandurria
pluck.banjo,pluck,Banjo
pluck.banjo.tenor,pluck,Tenor Banjo
pluck.banjolele,pluck,Banjolele
pluck.barbat,pluck,Barbat
pluck.bass,pluck,Bass (Pluck)
pluck.bass.acoustic,pluck,Acoustic Bass
pluck.bass.bolon,pluck,Bolon Bass
pluck.bass.electric,pluck,Electric Bass
pluck.bass.fretless,pluck,Fretless Bass
pluck.bass.guitarron,pluck,Guitarron Bass
pluck.bass.synth,pluck,Synth Bass
pluck.bass.synth.lead,pluck,Synth Lead Bass
pluck.bass.washtub,pluck,Washtube Bass
pluck.bass.whamola,pluck,Whamola Bass
pluck.begena,pluck,Begena
pluck.biwa,pluck,Biwa
pluck.bordonua,pluck,Bordonua
pluck.bouzouki,pluck,Bouzouki
pluck.bouzouki.irish,pluck,Irish Bouzouki
pluck.celtic-harp,pluck,Celtic Harp
pluck.charango,pluck,Charango
pluck.chitarra-battente,pluck,Chitarra Battente
pluck.cithara,pluck,Cithara
pluck.cittern,pluck,Cittern
pluck.cuatro,pluck,Cuatro
pluck.dan-bau,pluck,Dan-bau
pluck.dan-nguyet,pluck,Dan-nguyet
pluck.dan-tranh,pluck,Dan-tranh
pluck.dan-ty-ba,pluck,Dan-ty-ba
pluck.diddley-bow,pluck,Diddley-bow
pluck.domra,pluck,Domra
pluck.domu,pluck,Domu
pluck.dulcimer,pluck,Dulcimer
pluck.dutar,pluck,Dutar
pluck.duxianqin,pluck,Duxianqin
pluck.ektara,pluck,Ektara
pluck.geomungo,pluck,Geomungo
pluck.gottuvadhyam,pluck,Gottuvadhyam
pluck.guitar,pluck,Guitar
pluck.guitar.acoustic,pluck,Acoustic Guitar
pluck.guitar.electric,pluck,Electric Guitar
pluck.guitar.nylon-string,pluck,Nylon String Guitar
pluck.guitar.pedal-steel,pluck,Guitar Pedal-Steel
pluck.guitar.portuguese,pluck,Portuguese Guitar
pluck.guitar.requinto,pluck,Requinto
pluck.guitar.resonator,pluck,Resonator
pluck.guitar.steel-string,pluck,Steel String Guitar
pluck.guitjo,pluck,Guitjo
pluck.guitjo.double-neck,pluck,Double Neck Guitjo
pluck.guqin,pluck,Gugin
pluck.guzheng,pluck,Guzheng
pluck.guzheng.choazhou,pluck,Choazhou Guzheng
pluck.harp,pluck,Harp
pluck.harp-guitar,pluck,Harp-Guitar
pluck.huapanguera,pluck,Huapanguera
pluck.jarana-huasteca,pluck,Jarana Huasteca
pluck.jarana-jarocha,pluck,Jarana Jarocha
pluck.jarana-jarocha.mosquito,pluck,Jarana Jarocha Mosquito
pluck.jarana-jarocha.primera,pluck,Jarana Jarocha Primera
pluck.jarana-jarocha.segunda,pluck,Jarana Jarocha Segunda
pluck.jarana-jarocha.tercera,pluck,Jarana Jarocha Tercera
pluck.kabosy,pluck,Kabosy
pluck.kantele,pluck,Kantele
pluck.kanun,pluck,Kanun
pluck.kayagum,pluck,Kayagum
pluck.kobza,pluck,Kobza
pluck.komuz,pluck,Komuy
pluck.kora,pluck,Kora
pluck.koto,pluck,Koto
pluck.kutiyapi,pluck,Kutiyapi
pluck.langeleik,pluck,Langeleik
pluck.laud,pluck,Laud
pluck.lute,pluck,Lute
pluck.lyre,pluck,Lyre
pluck.mandobass,pluck,Mandobass
pluck.mandocello,pluck,Mandocello
pluck.mandola,pluck,Mandola
pluck.mandolin,pluck,Mandolin
pluck.mandolin.octave,pluck,Mandolin Octave
pluck.mandora,pluck,Mandora
pluck.mandore,pluck,Mandore
pluck.marovany,pluck,Marovany
pluck.musical-bow,pluck,Musical Bow
pluck.ngoni,pluck,Ngoni
pluck.oud,pluck,Oud
pluck.pipa,pluck,Pipa
pluck.psaltery,pluck,Psaltery
pluck.ruan,pluck,Ruan
pluck.sallaneh,pluck,Sallaneh
pluck.sanshin,pluck,Sanshin
pluck.santoor,pluck,Santoor
pluck.sanxian,pluck,Sanxian
pluck.sarod,pluck,Sarod
pluck.saung,pluck,Saung
pluck.saz,pluck,Saz
pluck.se,pluck,Se
pluck.setar,pluck,Setar
pluck.shamisen,pluck,Shamisen
pluck.sitar,pluck,Sitar
pluck.synth,pluck,Synth (Pluck)
pluck.synth.charang,pluck,pluck.synth.charang
pluck.synth.chiff,pluck,pluck.synth.chiff
pluck.synth.stick,pluck,pluck.synth.stick
pluck.tambura,pluck,pluck.tambura
pluck.tambura.bulgarian,pluck,pluck.tambura.bulgarian
pluck.tambura.female,pluck,pluck.tambura.female
pluck.tambura.male,pluck,pluck.tambura.male
pluck.tar,pluck,pluck.tar
pluck.theorbo,pluck,pluck.theorbo
pluck.timple,pluck,pluck.timple
pluck.tiple,pluck,pluck.tiple
pluck.tres,pluck,pluck.tres
pluck.ukulele,pluck,pluck.ukulele
pluck.ukulele.tenor,pluck,pluck.ukulele.tenor
pluck.valiha,pluck,pluck.valiha
pluck.veena,pluck,pluck.veena
pluck.veena.mohan,pluck,pluck.veena.mohan
pluck.veena.rudra,pluck,pluck.veena.rudra
pluck.veena.vichitra,pluck,pluck.veena.vichitra
pluck.vihuela,pluck,pluck.vihuela
pluck.vihuela.mexican,pluck,pluck.vihuela.mexican
pluck.xalam,pluck,pluck.xalam
pluck.yueqin,pluck,pluck.yueqin
pluck.zither,pluck,pluck.zither
pluck.zither.overtone,pluck,pluck.zither.overtone
rattle.afoxe,rattle,rattle.afoxe
rattle.birds,rattle,rattle.birds
rattle.cabasa,rattle,rattle.cabasa
rattle.caxixi,rattle,rattle.caxixi
rattle.cog,rattle,rattle.cog
rattle.ganza,rattle,rattle.ganza
rattle.hosho,rattle,rattle.hosho
rattle.jawbone,rattle,rattle.jawbone
rattle.kayamba,rattle,rattle.kayamba
rattle.kpoko-kpoko,rattle,rattle.kpoko-kpoko
rattle.lava-stones,rattle,rattle.lava-stones
rattle.maraca,rattle,rattle.maraca
rattle.rain-stick,rattle,rattle.rain-stick
rattle.ratchet,rattle,rattle.ratchet
rattle.rattle,rattle,rattle.rattle
rattle.shaker,rattle,rattle.shaker
rattle.shaker.egg,rattle,rattle.shaker.egg
rattle.shekere,rattle,rattle.shekere
rattle.sistre,rattle,rattle.sistre
rattle.televi,rattle,rattle.televi
rattle.vibraslap,rattle,rattle.vibraslap
rattle.wasembe,rattle,rattle.wasembe
strings.ajaeng,strings,Ajaeng
strings.arpeggione,strings,Arpeggione
strings.baryton,strings,Baryton
strings.cello,strings,Violoncello
strings.cello.piccolo,strings,Piccolo Violoncello
strings.contrabass,strings,Contrabass
strings.crwth,strings,Crwth
strings.dan-gao,strings,Dan Gao
strings.dihu,strings,Djhu
strings.erhu,strings,Erhu
strings.erxian,strings,Erxian
strings.esraj,strings,Esraj
strings.fiddle,strings,Fiddle
strings.fiddle.hardanger,strings,Hardanger Fiddle
strings.gadulka,strings,Gadulka
strings.gaohu,strings,Gaohu
strings.gehu,strings,Gehu
strings.group,strings,Group (String)
strings.group.synth,strings,Synth Group (String)
strings.haegeum,strings,Haegeum
strings.hurdy-gurdy,strings,Hurdy Gurdy
strings.igil,strings,Igil
strings.kamancha,strings,Kamancha
strings.kokyu,strings,Kokyu
strings.laruan,strings,Laruan
strings.leiqin,strings,Leigin
strings.lirone,strings,Lirone
strings.lyra.byzantine,strings,Byzantine Lyra
strings.lyra.cretan,strings,Cretan Lyra
strings.morin-khuur,strings,Morin Khuur
strings.nyckelharpa,strings,Nyckelharpa
strings.octobass,strings,Octobass
strings.rebab,strings,Rebab
strings.rebec,strings,Rebec
strings.sarangi,strings,Sarangi
strings.stroh-violin,strings,Stroh Violin
strings.tromba-marina,strings,Tromba Marina
strings.vielle,strings,Vielle
strings.viol,strings,Viol
strings.viol.alto,strings,Alto Viol
strings.viol.bass,strings,Bass Viol
strings.viol.tenor,strings,Tenor Viol
strings.viol.treble,strings,Trebble Viol
strings.viol.violone,strings,Violone
strings.viola,strings,Viola
strings.viola-damore,strings,Viola d`Amore
strings.violin,strings,Violin
strings.violono.piccolo,strings,Piccolo Violino
strings.violotta,strings,Violotta
strings.yayli-tanbur,strings,Yayli Tanbur
strings.yazheng,strings,Yazheng
strings.zhonghu,strings,Zhonghu
synth.effects,synth,Synth Effects
synth.effects.atmosphere,synth,Synth Effects Atmosphere
synth.effects.brightness,synth,Synth Effects Brightness
synth.effects.crystal,synth,Synth Effects Crystal
synth.effects.echoes,synth,Synth Effects Echoes
synth.effects.goblins,synth,Synth Effects Goblins
synth.effects.rain,synth,Synth Effects Rain
synth.effects.sci-fi,synth,Synth Effects Sci-fi
synth.effects.soundtrack,synth,Synth Effects Soundtrack
synth.group,synth,Group (Synth)
synth.group.fifths,synth,Group Fiftha (Synth)
synth.group.orchestra,synth,Group Orchestra (Synth)
synth.pad,synth,Pad
synth.pad.bowed,synth,Bowed Pad
synth.pad.choir,synth,Choir Pad
synth.pad.halo,synth,Halo Pad
synth.pad.metallic,synth,Metallic Pad
synth.pad.polysynth,synth,Polysynth Pad
synth.pad.sweep,synth,Sweep Pad
synth.pad.warm,synth,Warm Pad
synth.theremin,synth,Theremin
synth.tone.sawtooth,synth,Sawtooth Tone
synth.tone.sine,synth,Sine Tone
synth.tone.square,synth,Square Tone
voice.aa,voice,Aa
voice.alto,voice,Alto
voice.aw,voice,Aw
voice.baritone,voice,Baritone
voice.bass,voice,Bass
voice.child,voice,Child
voice.countertenor,voice,Countertenor
voice.doo,voice,Doo
voice.ee,voice,Ee
voice.female,voice,Female Voice
voice.kazoo,voice,Kazoo
voice.male,voice,Male Voice
voice.mezzo-soprano,voice,Mezzo-Soprano
voice.mm,voice,Mm
voice.oo,voice,Oo
voice.percussion,voice,Percussion (Voice)
voice.percussion.beatbox,voice,Beatbox Percussion (Voice)
voice.soprano,voice,Soprano
voice.synth,voice,Synth Voice
voice.talk-box,voice,Talk-Box
voice.tenor,voice,Tenor
voice.vocals,voice,Voice
wind.flutes.bansuri,wind,Bansuri
wind.flutes.blown-bottle,wind,Blow-Bottle
wind.flutes.calliope,wind,Calliope
wind.flutes.danso,wind,Danso
wind.flutes.di-zi,wind,Di-zi
wind.flutes.dvojnice,wind,Dvojnice
wind.flutes.fife,wind,Fife
wind.flutes.flageolet,wind,Flageolet
wind.flutes.flute,wind,Flute
wind.flutes.flute.alto,wind,Alto Flute
wind.flutes.flute.bass,wind,Bass Flute
wind.flutes.flute.contra-alto,wind,Contra-alto Flute
wind.flutes.flute.contrabass,wind,Contrabass Flute
wind.flutes.flute.double-contrabass,wind,Double Contrabass Flute
wind.flutes.flute.irish,wind,Irish Flute
wind.flutes.flute.piccolo,wind,Piccolo Flute
wind.flutes.flute.subcontrabass,wind,Subcontrabass Flute
wind.flutes.fujara,wind,Fujara Flute
wind.flutes.gemshorn,wind,Gemshorn Flute
wind.flutes.hocchiku,wind,Hocchiku Flute
wind.flutes.hun,wind,Hun Flute
wind.flutes.kaval,wind,Kaval Flute
wind.flutes.kawala,wind,Kawala Flute
wind.flutes.khlui,wind,Khlui Flute
wind.flutes.knotweed,wind,Knotweed Flute
wind.flutes.koncovka.alto,wind,Alto Koncovka
wind.flutes.koudi,wind,Koudi
wind.flutes.ney,wind,Ney
wind.flutes.nohkan,wind,Nohkan
wind.flutes.nose,wind,Nose (Flutes)
wind.flutes.ocarina,wind,Ocarina
wind.flutes.overtone.tenor,wind,Tenor Overtone (Flutes)
wind.flutes.palendag,wind,Palendag
wind.flutes.panpipes,wind,Panpipes
wind.flutes.quena,wind,Quena
wind.flutes.recorder,wind,Recorder
wind.flutes.recorder.alto,wind,Alto Recorder
wind.flutes.recorder.bass,wind,Bass Recorder
wind.flutes.recorder.contrabass,wind,Contrabass Recorder
wind.flutes.recorder.descant,wind,Descant Recorder
wind.flutes.recorder.garklein,wind,Garklein Recorder
wind.flutes.recorder.great-bass,wind,Great Bass Recorder
wind.flutes.recorder.sopranino,wind,Sopranino Recorder
wind.flutes.recorder.soprano,wind,Soprano Recorder
wind.flutes.recorder.tenor,wind,Tenor Recorder
wind.flutes.ryuteki,wind,Ryuteki
wind.flutes.shakuhachi,wind,Shakuhachi
wind.flutes.shepherds-pipe,wind,Shepherds Pipe
wind.flutes.shinobue,wind,Shinobue
wind.flutes.shvi,wind,Shvi
wind.flutes.suling,wind,Suling
wind.flutes.tarka,wind,Tarka
wind.flutes.tumpong,wind,Tumpong
wind.flutes.venu,wind,Venu
wind.flutes.whistle,wind,Whistle
wind.flutes.whistle.alto,wind,Alto Whistle
wind.flutes.whistle.low-irish,wind,Low Irish Whistle
wind.flutes.whistle.shiva,wind,Shiva Whistle
wind.flutes.whistle.slide,wind,Slide Whistle
wind.flutes.whistle.tin,wind,Tin Whistle
wind.flutes.whistle.tin.bflat,wind,Tin Whistle in B flat
wind.flutes.whistle.tin.d,wind,Tin Whistle in D
wind.flutes.xiao,wind,Xiao
wind.flutes.xun,wind,Xun
wind.group,wind,Group (Wind)
wind.jug,wind,Jug
wind.pipes.bagpipes,wind,Bagpipe
wind.pipes.gaida,wind,Gaida
wind.pipes.highland,wind,Highland Pipes
wind.pipes.uilleann,wind,Uilleann
wind.pungi,wind,Pungi
wind.reed.albogue,wind,Alboque
wind.reed.alboka,wind,Alboka
wind.reed.algaita,wind,Algaita
wind.reed.arghul,wind,Arghul
wind.reed.basset-horn,wind,Basset Horn
wind.reed.bassoon,wind,Basson
wind.reed.bawu,wind,Bawu
wind.reed.bifora,wind,Bifora
wind.reed.bombarde,wind,Bombarde
wind.reed.chalumeau,wind,Chalumeau
wind.reed.clarinet,wind,Clarinet
wind.reed.clarinet.a,wind,Clarinet in A
wind.reed.clarinet.alto,wind,Alto Clarinet
wind.reed.clarinet.bass,wind,Bass Clarinet
wind.reed.clarinet.basset,wind,Basset Clarinet
wind.reed.clarinet.bflat,wind,Clarinet in B flat
wind.reed.clarinet.contra-alto,wind,Contra-alto Clarinet
wind.reed.clarinet.contrabass,wind,Contrabass Clarinet
wind.reed.clarinet.eflat,wind,Clarinet in E flat
wind.reed.clarinet.piccolo.aflat,wind,Clarinet Piccolo in A flat
wind.reed.clarinette-damour,wind,Clarinet D`Amour
wind.reed.contrabass,wind,Contrabass (Wind)
wind.reed.contrabassoon,wind,Contrabassoon
wind.reed.cornamuse,wind,Cornamuse
wind.reed.cromorne,wind,Cromorne
wind.reed.crumhorn,wind,Crumhorn
wind.reed.crumhorn.alto,wind,Alto Crumhorn
wind.reed.crumhorn.bass,wind,Bass Crumhorn
wind.reed.crumhorn.great-bass,wind,Great Bass Crumhorn
wind.reed.crumhorn.soprano,wind,Soprano Crumhorn
wind.reed.crumhorn.tenor,wind,Tenor Crumhorn
wind.reed.diple,wind,Diple
wind.reed.diplica,wind,Diplica
wind.reed.duduk,wind,Duduk
wind.reed.dulcian,wind,Dulcian
wind.reed.dulzaina,wind,Dulzaina
wind.reed.english-horn,wind,English Horn
wind.reed.guanzi,wind,Guanzi
wind.reed.harmonica,wind,Harmonica
wind.reed.harmonica.bass,wind,Bass Harmonica
wind.reed.heckel-clarina,wind,Heckel-clarina
wind.reed.heckelphone,wind,Heckelphone
wind.reed.heckelphone.piccolo,wind,Piccolo Heckelphone
wind.reed.heckelphone-clarinet,wind,Heckelphone Clarinet
wind.reed.hichiriki,wind,Hichiriki
wind.reed.hirtenschalmei,wind,Hirtenschalmei
wind.reed.hne,wind,Hne
wind.reed.hornpipe,wind,Hornpipe
wind.reed.houguan,wind,Houguan
wind.reed.hulusi,wind,Hulusi
wind.reed.jogi-baja,wind,Jogi-baja
wind.reed.ken-bau,wind,Ken-bau
wind.reed.khaen-mouth-organ,wind,Khaen mouth organ
wind.reed.launeddas,wind,Launeddas
wind.reed.maqrunah,wind,Maqrunah
wind.reed.melodica,wind,Melodica
wind.reed.mijwiz,wind,Mijwiz
wind.reed.mizmar,wind,Mizmar
wind.reed.nadaswaram,wind,Nadaswaram
wind.reed.oboe,wind,Oboe
wind.reed.oboe.bass,wind,Bass Oboe
wind.reed.oboe.piccolo,wind,Piccolo Oboe
wind.reed.oboe-da-caccia,wind,Oboe da Caccia
wind.reed.oboe-damore,wind,Oboe D`Amore
wind.reed.octavin,wind,Octavin
wind.reed.pi,wind,Pi
wind.reed.pibgorn,wind,Pibgorn
wind.reed.piri,wind,Piri
wind.reed.rackett,wind,Racket
wind.reed.rauschpfeife,wind,Rauschpfeife
wind.reed.rhaita,wind,Rhaita
wind.reed.rothphone,wind,Rothphone
wind.reed.sarrusaphone,wind,Sarrusaphone
wind.reed.saxonette,wind,Saxonette
wind.reed.saxophone,wind,Saxophone
wind.reed.saxophone.alto,wind,Alto Saxophone
wind.reed.saxophone.aulochrome,wind,Aulochrome Saxophone
wind.reed.saxophone.baritone,wind,Baritone Saxophone
wind.reed.saxophone.bass,wind,Bass Saxophone
wind.reed.saxophone.contrabass,wind,Contrabass Saxophone
wind.reed.saxophone.melody,wind,Melody Saxophone
wind.reed.saxophone.mezzo-soprano,wind,Mezzo-Soprano Saxophone
wind.reed.saxophone.sopranino,wind,Sopranino Saxophone
wind.reed.saxophone.sopranissimo,wind,Sopranissimo Saxophone
wind.reed.saxophone.soprano,wind,Soprano Saxophone
wind.reed.saxophone.subcontrabass,wind,Subcontrabass Saxophone
wind.reed.saxophone.tenor,wind,Tenor Saxophone
wind.reed.shawm,wind,Shawm
wind.reed.shenai,wind,Shenai
wind.reed.sheng,wind,Sheng
wind.reed.sipsi,wind,Sipsi
wind.reed.sopila,wind,Sopila
wind.reed.sorna,wind,Sorna
wind.reed.sralai,wind,Sralai
wind.reed.suona,wind,Suona
wind.reed.surnai,wind,Surnai
wind.reed.taepyeongso,wind,Taepyeongso
wind.reed.tarogato,wind,Tarogato
wind.reed.tarogato.ancient,wind,Ancient Tarogato
wind.reed.trompeta-china,wind,Trompeta-china
wind.reed.tubax,wind,Tubax
wind.reed.xaphoon,wind,Xaphoon
wind.reed.zhaleika,wind,Zhaleika
wind.reed.zurla,wind,Zurla
wind.reed.zurna,wind,Zurna
wood.agogo-block,wood,Agogo Block
wood.agung-a-tamlang,wood,Agung-a-tamlang
wood.ahoko,wood,Ahoko
wood.bones,wood,Bones
wood.castanets,wood,Castanets
wood.claves,wood,Claves
wood.drum-sticks,wood,Drum Sticks
wood.gourd,wood,Gourd
wood.granite-block,wood,Granite Block
wood.guban,wood,Guban
wood.guiro,wood,Guiro
wood.hyoushigi,wood,Hyoushigi
wood.ipu,wood,Ipu
wood.jam-block,wood,Jam Block
wood.kaekeeke,wood,Kaekeeke
wood.kagul,wood,Kagul
wood.kalaau,wood,Kalaau
wood.kashiklar,wood,Kashiklar
wood.kubing,wood,Kubing
wood.pan-clappers,wood,Pan Clappers
wood.sand-block,wood,Sand Block
wood.slapstick,wood,Slapstick
wood.stir-drum,wood,Stir Drum
wood.temple-block,wood,Temple Block
wood.tic-toc-block,wood,Tic-toc Block
wood.tonetang,wood,Tonetang
wood.wood-block,wood,Wood Block
unspecified.basso.continuo,unspecified,Basso Continuo
unspecified.unspecified,unspecified,Unspecified
